13993 5999
1 332 1
1 333 1
1 334 1
1 335 1
1 336 1
1 337 1
1 338 1
1 339 1
1 340 1
1 341 1
1 342 1
1 343 1
1 344 1
1 345 1
1 346 1
1 347 1
1 348 1
1 349 1
1 350 1
1 351 1
1 352 1
1 353 1
1 354 1
1 355 1
1 356 1
1 357 1
1 358 1
1 359 1
1 360 1
1 361 1
1 362 1
1 363 1
1 364 1
1 365 1
1 366 1
1 367 1
1 368 1
1 369 1
1 370 1
1 371 1
1 372 1
1 373 1
1 374 1
1 375 1
1 376 1
1 377 1
1 378 1
1 379 1
1 380 1
1 381 1
1 382 1
1 383 1
1 384 1
1 385 1
1 386 1
1 387 1
1 388 1
1 389 1
1 390 1
1 391 1
1 392 1
1 393 1
1 394 1
1 395 1
1 396 1
1 397 1
1 398 1
1 399 1
1 400 1
1 401 1
1 402 1
1 403 1
1 404 1
1 405 1
1 406 1
1 407 1
1 408 1
1 409 1
1 410 1
1 411 1
1 412 1
1 413 1
1 414 1
1 415 1
1 416 1
1 417 1
1 418 1
1 419 1
1 420 1
1 421 1
1 422 1
1 423 1
1 424 1
1 425 1
1 426 1
1 427 1
1 428 1
1 429 1
1 430 1
1 431 1
1 432 1
1 433 1
1 434 1
1 435 1
1 436 1
1 437 1
1 438 1
1 439 1
1 440 1
1 441 1
1 442 1
1 443 1
1 444 1
1 445 1
1 446 1
1 447 1
1 448 1
1 449 1
1 450 1
1 451 1
1 452 1
1 453 1
1 454 1
1 455 1
1 456 1
1 457 1
1 458 1
1 459 1
1 460 1
1 461 1
1 462 1
1 463 1
1 464 1
1 465 1
1 466 1
1 467 1
1 468 1
1 469 1
1 470 1
1 471 1
1 472 1
1 473 1
1 474 1
1 475 1
1 476 1
1 477 1
1 478 1
1 479 1
1 480 1
1 481 1
1 482 1
1 483 1
1 484 1
1 485 1
1 486 1
1 487 1
1 488 1
1 489 1
1 490 1
1 491 1
1 492 1
1 493 1
1 494 1
1 495 1
1 496 1
1 497 1
1 498 1
1 499 1
1 500 1
1 501 1
1 502 1
1 503 1
1 504 1
1 505 1
1 506 1
1 507 1
1 508 1
1 509 1
1 510 1
1 511 1
1 512 1
1 513 1
1 514 1
1 515 1
1 516 1
1 517 1
1 518 1
1 519 1
1 520 1
1 521 1
1 522 1
1 523 1
1 524 1
1 525 1
1 526 1
1 527 1
1 528 1
1 529 1
1 530 1
1 531 1
1 532 1
1 533 1
1 534 1
1 535 1
1 536 1
1 537 1
1 538 1
1 539 1
1 540 1
1 541 1
1 542 1
1 543 1
1 544 1
1 545 1
1 546 1
1 547 1
1 548 1
1 549 1
1 550 1
1 551 1
1 552 1
1 553 1
1 554 1
1 555 1
1 556 1
1 557 1
1 558 1
1 559 1
1 560 1
1 561 1
1 562 1
1 563 1
1 564 1
1 565 1
1 566 1
1 567 1
1 568 1
1 569 1
1 570 1
1 571 1
1 572 1
1 573 1
1 574 1
1 575 1
1 576 1
1 577 1
1 578 1
1 579 1
1 580 1
1 581 1
1 582 1
1 583 1
1 584 1
1 585 1
1 586 1
1 587 1
1 588 1
1 589 1
1 590 1
1 591 1
1 592 1
1 593 1
1 594 1
1 595 1
1 596 1
1 597 1
1 598 1
1 599 1
1 600 1
1 601 1
1 602 1
1 603 1
1 604 1
1 605 1
1 606 1
1 607 1
1 608 1
1 609 1
1 610 1
1 611 1
1 612 1
1 613 1
1 614 1
1 615 1
1 616 1
1 617 1
1 618 1
1 619 1
1 620 1
1 621 1
1 622 1
1 623 1
1 624 1
1 625 1
1 626 1
1 627 1
1 628 1
1 629 1
1 630 1
1 631 1
1 632 1
1 633 1
1 634 1
1 635 1
1 636 1
1 637 1
1 638 1
1 639 1
1 640 1
1 641 1
1 642 1
1 643 1
1 644 1
1 645 1
1 646 1
1 647 1
1 648 1
1 649 1
1 650 1
1 651 1
1 652 1
1 653 1
1 654 1
1 655 1
1 656 1
1 657 1
1 658 1
1 659 1
1 660 1
1 661 1
1 662 1
1 663 1
1 664 1
1 665 1
1 666 1
1 667 1
1 668 1
1 669 1
1 670 1
1 671 1
1 672 1
1 673 1
1 674 1
1 675 1
1 676 1
1 677 1
1 678 1
1 679 1
1 680 1
1 681 1
1 682 1
1 683 1
1 684 1
1 685 1
1 686 1
1 687 1
1 688 1
1 689 1
1 690 1
1 691 1
1 692 1
1 693 1
1 694 1
1 695 1
1 696 1
1 697 1
1 698 1
1 699 1
1 700 1
1 701 1
1 702 1
1 703 1
1 704 1
1 705 1
1 706 1
1 707 1
1 708 1
1 709 1
1 710 1
1 711 1
1 712 1
1 713 1
1 714 1
1 715 1
1 716 1
1 717 1
1 718 1
1 719 1
1 720 1
1 721 1
1 722 1
1 723 1
1 724 1
1 725 1
1 726 1
1 727 1
1 728 1
1 729 1
1 730 1
1 731 1
1 732 1
1 733 1
1 734 1
1 735 1
1 736 1
1 737 1
1 738 1
1 739 1
1 740 1
1 741 1
1 742 1
1 743 1
1 744 1
1 745 1
1 746 1
1 747 1
1 748 1
1 749 1
1 750 1
1 751 1
1 752 1
1 753 1
1 754 1
1 755 1
1 756 1
1 757 1
1 758 1
1 759 1
1 760 1
1 761 1
1 762 1
1 763 1
1 764 1
1 765 1
1 766 1
1 767 1
1 768 1
1 769 1
1 770 1
1 771 1
1 772 1
1 773 1
1 774 1
1 775 1
1 776 1
1 777 1
1 778 1
1 779 1
1 780 1
1 781 1
1 782 1
1 783 1
1 784 1
1 785 1
1 786 1
1 787 1
1 788 1
1 789 1
1 790 1
1 791 1
1 792 1
1 793 1
1 794 1
1 795 1
1 796 1
1 797 1
1 798 1
1 799 1
1 800 1
1 801 1
1 802 1
1 803 1
1 804 1
1 805 1
1 806 1
1 807 1
1 808 1
1 809 1
1 810 1
1 811 1
1 812 1
1 813 1
1 814 1
1 815 1
1 816 1
1 817 1
1 818 1
1 819 1
1 820 1
1 821 1
1 822 1
1 823 1
1 824 1
1 825 1
1 826 1
1 827 1
1 828 1
1 829 1
1 830 1
1 831 1
1 832 1
1 833 1
1 834 1
1 835 1
1 836 1
1 837 1
1 838 1
1 839 1
1 840 1
1 841 1
1 842 1
1 843 1
1 844 1
1 845 1
1 846 1
1 847 1
1 848 1
1 849 1
1 850 1
1 851 1
1 852 1
1 853 1
1 854 1
1 855 1
1 856 1
1 857 1
1 858 1
1 859 1
1 860 1
1 861 1
1 862 1
1 863 1
1 864 1
1 865 1
1 866 1
1 867 1
1 868 1
1 869 1
1 870 1
1 871 1
1 872 1
1 873 1
1 874 1
1 875 1
1 876 1
1 877 1
1 878 1
1 879 1
1 880 1
1 881 1
1 882 1
1 883 1
1 884 1
1 885 1
1 886 1
1 887 1
1 888 1
1 889 1
1 890 1
1 891 1
1 892 1
1 893 1
1 894 1
1 895 1
1 896 1
1 897 1
1 898 1
1 899 1
1 900 1
1 901 1
1 902 1
1 903 1
1 904 1
1 905 1
1 906 1
1 907 1
1 908 1
1 909 1
1 910 1
1 911 1
1 912 1
1 913 1
1 914 1
1 915 1
1 916 1
1 917 1
1 918 1
1 919 1
1 920 1
1 921 1
1 922 1
1 923 1
1 924 1
1 925 1
1 926 1
1 927 1
1 928 1
1 929 1
1 930 1
1 931 1
1 932 1
1 933 1
1 934 1
1 935 1
1 936 1
1 937 1
1 938 1
1 939 1
1 940 1
1 941 1
1 942 1
1 943 1
1 944 1
1 945 1
1 946 1
1 947 1
1 948 1
1 949 1
1 950 1
1 951 1
1 952 1
1 953 1
1 954 1
1 955 1
1 956 1
1 957 1
1 958 1
1 959 1
1 960 1
1 961 1
1 962 1
1 963 1
1 964 1
1 965 1
1 966 1
1 967 1
1 968 1
1 969 1
1 970 1
1 971 1
1 972 1
1 973 1
1 974 1
1 975 1
1 976 1
1 977 1
1 978 1
1 979 1
1 980 1
1 981 1
1 982 1
1 983 1
1 984 1
1 985 1
1 986 1
1 987 1
1 988 1
1 989 1
1 990 1
1 991 1
1 992 1
1 993 1
1 994 1
1 995 1
1 996 1
1 997 1
1 998 1
1 999 1
1 1000 1
2 1 2
2 2 2
2 3 2
2 4 2
2 5 2
2 6 2
2 7 2
2 8 2
2 9 2
2 10 2
2 11 2
2 12 2
2 13 2
2 14 2
2 15 2
2 16 2
2 17 2
2 18 2
2 19 2
2 20 2
2 21 2
2 22 2
2 23 2
2 24 2
2 25 2
2 26 2
2 27 2
2 28 2
2 29 2
2 30 2
2 31 2
2 32 2
2 33 2
2 34 2
2 35 2
2 36 2
2 37 2
2 38 2
2 39 2
2 40 2
2 41 2
2 42 2
2 43 2
2 44 2
2 45 2
2 46 2
2 47 2
2 48 2
2 49 2
2 50 2
2 51 2
2 52 2
2 53 2
2 54 2
2 55 2
2 56 2
2 57 2
2 58 2
2 59 2
2 60 2
2 61 2
2 62 2
2 63 2
2 64 2
2 65 2
2 66 2
2 67 2
2 68 2
2 69 2
2 70 2
2 71 2
2 72 2
2 73 2
2 74 2
2 75 2
2 76 2
2 77 2
2 78 2
2 79 2
2 80 2
2 81 2
2 82 2
2 83 2
2 84 2
2 85 2
2 86 2
2 87 2
2 88 2
2 89 2
2 90 2
2 91 2
2 92 2
2 93 2
2 94 2
2 95 2
2 96 2
2 97 2
2 98 2
2 99 2
2 100 2
2 101 2
2 102 2
2 103 2
2 104 2
2 105 2
2 106 2
2 107 2
2 108 2
2 109 2
2 110 2
2 111 2
2 112 2
2 113 2
2 114 2
2 115 2
2 116 2
2 117 2
2 118 2
2 119 2
2 120 2
2 121 2
2 122 2
2 123 2
2 124 2
2 125 2
2 126 2
2 127 2
2 128 2
2 129 2
2 130 2
2 131 2
2 132 2
2 133 2
2 134 2
2 135 2
2 136 2
2 137 2
2 138 2
2 139 2
2 140 2
2 141 2
2 142 2
2 143 2
2 144 2
2 145 2
2 146 2
2 147 2
2 148 2
2 149 2
2 150 2
2 151 2
2 152 2
2 153 2
2 154 2
2 155 2
2 156 2
2 157 2
2 158 2
2 159 2
2 160 2
2 161 2
2 162 2
2 163 2
2 164 2
2 165 2
2 166 2
2 167 2
2 168 2
2 169 2
2 170 2
2 171 2
2 172 2
2 173 2
2 174 2
2 175 2
2 176 2
2 177 2
2 178 2
2 179 2
2 180 2
2 181 2
2 182 2
2 183 2
2 184 2
2 185 2
2 186 2
2 187 2
2 188 2
2 189 2
2 190 2
2 191 2
2 192 2
2 193 2
2 194 2
2 195 2
2 196 2
2 197 2
2 198 2
2 199 2
2 200 2
2 201 2
2 202 2
2 203 2
2 204 2
2 205 2
2 206 2
2 207 2
2 208 2
2 209 2
2 210 2
2 211 2
2 212 2
2 213 2
2 214 2
2 215 2
2 216 2
2 217 2
2 218 2
2 219 2
2 220 2
2 221 2
2 222 2
2 223 2
2 224 2
2 225 2
2 226 2
2 227 2
2 228 2
2 229 2
2 230 2
2 231 2
2 232 2
2 233 2
2 234 2
2 235 2
2 236 2
2 237 2
2 238 2
2 239 2
2 240 2
2 241 2
2 242 2
2 243 2
2 244 2
2 245 2
2 246 2
2 247 2
2 248 2
2 249 2
2 250 2
2 251 2
2 252 2
2 253 2
2 254 2
2 255 2
2 256 2
2 257 2
2 258 2
2 259 2
2 260 2
2 261 2
2 262 2
2 263 2
2 264 2
2 265 2
2 266 2
2 267 2
2 268 2
2 269 2
2 270 2
2 271 2
2 272 2
2 273 2
2 274 2
2 275 2
2 276 2
2 277 2
2 278 2
2 279 2
2 280 2
2 281 2
2 282 2
2 283 2
2 284 2
2 285 2
2 286 2
2 287 2
2 288 2
2 289 2
2 290 2
2 291 2
2 292 2
2 293 2
2 294 2
2 295 2
2 296 2
2 297 2
2 298 2
2 299 2
2 300 2
2 301 2
2 302 2
2 303 2
2 304 2
2 305 2
2 306 2
2 307 2
2 308 2
2 309 2
2 310 2
2 311 2
2 312 2
2 313 2
2 314 2
2 315 2
2 316 2
2 317 2
2 318 2
2 319 2
2 320 2
2 321 2
2 322 2
2 323 2
2 324 2
2 325 2
2 326 2
2 327 2
2 328 2
2 329 2
2 330 2
2 331 2
2 332 2
2 333 2
2 334 2
2 335 2
2 336 2
2 337 2
2 338 2
2 339 2
2 340 2
2 341 2
2 342 2
2 343 2
2 344 2
2 345 2
2 346 2
2 347 2
2 348 2
2 349 2
2 350 2
2 351 2
2 352 2
2 353 2
2 354 2
2 355 2
2 356 2
2 357 2
2 358 2
2 359 2
2 360 2
2 361 2
2 362 2
2 363 2
2 364 2
2 365 2
2 366 2
2 367 2
2 368 2
2 369 2
2 370 2
2 371 2
2 372 2
2 373 2
2 374 2
2 375 2
2 376 2
2 377 2
2 378 2
2 379 2
2 380 2
2 381 2
2 382 2
2 383 2
2 384 2
2 385 2
2 386 2
2 387 2
2 388 2
2 389 2
2 390 2
2 391 2
2 392 2
2 393 2
2 394 2
2 395 2
2 396 2
2 397 2
2 398 2
2 399 2
2 400 2
2 401 2
2 402 2
2 403 2
2 404 2
2 405 2
2 406 2
2 407 2
2 408 2
2 409 2
2 410 2
2 411 2
2 412 2
2 413 2
2 414 2
2 415 2
2 416 2
2 417 2
2 418 2
2 419 2
2 420 2
2 421 2
2 422 2
2 423 2
2 424 2
2 425 2
2 426 2
2 427 2
2 428 2
2 429 2
2 430 2
2 431 2
2 432 2
2 433 2
2 434 2
2 435 2
2 436 2
2 437 2
2 438 2
2 439 2
2 440 2
2 441 2
2 442 2
2 443 2
2 444 2
2 445 2
2 446 2
2 447 2
2 448 2
2 449 2
2 450 2
2 451 2
2 452 2
2 453 2
2 454 2
2 455 2
2 456 2
2 457 2
2 458 2
2 459 2
2 460 2
2 461 2
2 462 2
2 463 2
2 464 2
2 465 2
2 466 2
2 467 2
2 468 2
2 469 2
2 470 2
2 471 2
2 472 2
2 473 2
2 474 2
2 475 2
2 476 2
2 477 2
2 478 2
2 479 2
2 480 2
2 481 2
2 482 2
2 483 2
2 484 2
2 485 2
2 486 2
2 487 2
2 488 2
2 489 2
2 490 2
2 491 2
2 492 2
2 493 2
2 494 2
2 495 2
2 496 2
2 497 2
2 498 2
2 499 2
2 500 2
2 501 2
2 502 2
2 503 2
2 504 2
2 505 2
2 506 2
2 507 2
2 508 2
2 509 2
2 510 2
2 511 2
2 512 2
2 513 2
2 514 2
2 515 2
2 516 2
2 517 2
2 518 2
2 519 2
2 520 2
2 521 2
2 522 2
2 523 2
2 524 2
2 525 2
2 526 2
2 527 2
2 528 2
2 529 2
2 530 2
2 531 2
2 532 2
2 533 2
2 534 2
2 535 2
2 536 2
2 537 2
2 538 2
2 539 2
2 540 2
2 541 2
2 542 2
2 543 2
2 544 2
2 545 2
2 546 2
2 547 2
2 548 2
2 549 2
2 550 2
2 551 2
2 552 2
2 553 2
2 554 2
2 555 2
2 556 2
2 557 2
2 558 2
2 559 2
2 560 2
2 561 2
2 562 2
2 563 2
2 564 2
2 565 2
2 566 2
2 567 2
2 568 2
2 569 2
2 570 2
2 571 2
2 572 2
2 573 2
2 574 2
2 575 2
2 576 2
2 577 2
2 578 2
2 579 2
2 580 2
2 581 2
2 582 2
2 583 2
2 584 2
2 585 2
2 586 2
2 587 2
2 588 2
2 589 2
2 590 2
2 591 2
2 592 2
2 593 2
2 594 2
2 595 2
2 596 2
2 597 2
2 598 2
2 599 2
2 600 2
2 601 2
2 602 2
2 603 2
2 604 2
2 605 2
2 606 2
2 607 2
2 608 2
2 609 2
2 610 2
2 611 2
2 612 2
2 613 2
2 614 2
2 615 2
2 616 2
2 617 2
2 618 2
2 619 2
2 620 2
2 621 2
2 622 2
2 623 2
2 624 2
2 625 2
2 626 2
2 627 2
2 628 2
2 629 2
2 630 2
2 631 2
2 632 2
2 633 2
2 634 2
2 635 2
2 636 2
2 637 2
2 638 2
2 639 2
2 640 2
2 641 2
2 642 2
2 643 2
2 644 2
2 645 2
2 646 2
2 647 2
2 648 2
2 649 2
2 650 2
2 651 2
2 652 2
2 653 2
2 654 2
2 655 2
2 656 2
2 657 2
2 658 2
2 659 2
2 660 2
2 661 2
2 662 2
2 663 2
2 664 2
2 665 2
2 666 2
2 667 2
2 668 2
2 669 2
2 670 2
2 671 2
2 672 2
2 673 2
2 674 2
2 675 2
2 676 2
2 677 2
2 678 2
2 679 2
2 680 2
2 681 2
2 682 2
2 683 2
2 684 2
2 685 2
2 686 2
2 687 2
2 688 2
2 689 2
2 690 2
2 691 2
2 692 2
2 693 2
2 694 2
2 695 2
2 696 2
2 697 2
2 698 2
2 699 2
2 700 2
2 701 2
2 702 2
2 703 2
2 704 2
2 705 2
2 706 2
2 707 2
2 708 2
2 709 2
2 710 2
2 711 2
2 712 2
2 713 2
2 714 2
2 715 2
2 716 2
2 717 2
2 718 2
2 719 2
2 720 2
2 721 2
2 722 2
2 723 2
2 724 2
2 725 2
2 726 2
2 727 2
2 728 2
2 729 2
2 730 2
2 731 2
2 732 2
2 733 2
2 734 2
2 735 2
2 736 2
2 737 2
2 738 2
2 739 2
2 740 2
2 741 2
2 742 2
2 743 2
2 744 2
2 745 2
2 746 2
2 747 2
2 748 2
2 749 2
2 750 2
2 751 2
2 752 2
2 753 2
2 754 2
2 755 2
2 756 2
2 757 2
2 758 2
2 759 2
2 760 2
2 761 2
2 762 2
2 763 2
2 764 2
2 765 2
2 766 2
2 767 2
2 768 2
2 769 2
2 770 2
2 771 2
2 772 2
2 773 2
2 774 2
2 775 2
2 776 2
2 777 2
2 778 2
2 779 2
2 780 2
2 781 2
2 782 2
2 783 2
2 784 2
2 785 2
2 786 2
2 787 2
2 788 2
2 789 2
2 790 2
2 791 2
2 792 2
2 793 2
2 794 2
2 795 2
2 796 2
2 797 2
2 798 2
2 799 2
2 800 2
2 801 2
2 802 2
2 803 2
2 804 2
2 805 2
2 806 2
2 807 2
2 808 2
2 809 2
2 810 2
2 811 2
2 812 2
2 813 2
2 814 2
2 815 2
2 816 2
2 817 2
2 818 2
2 819 2
2 820 2
2 821 2
2 822 2
2 823 2
2 824 2
2 825 2
2 826 2
2 827 2
2 828 2
2 829 2
2 830 2
2 831 2
2 832 2
2 833 2
2 834 2
2 835 2
2 836 2
2 837 2
2 838 2
2 839 2
2 840 2
2 841 2
2 842 2
2 843 2
2 844 2
2 845 2
2 846 2
2 847 2
2 848 2
2 849 2
2 850 2
2 851 2
2 852 2
2 853 2
2 854 2
2 855 2
2 856 2
2 857 2
2 858 2
2 859 2
2 860 2
2 861 2
2 862 2
2 863 2
2 864 2
2 865 2
2 866 2
2 867 2
2 868 2
2 869 2
2 870 2
2 871 2
2 872 2
2 873 2
2 874 2
2 875 2
2 876 2
2 877 2
2 878 2
2 879 2
2 880 2
2 881 2
2 882 2
2 883 2
2 884 2
2 885 2
2 886 2
2 887 2
2 888 2
2 889 2
2 890 2
2 891 2
2 892 2
2 893 2
2 894 2
2 895 2
2 896 2
2 897 2
2 898 2
2 899 2
2 900 2
2 901 2
2 902 2
2 903 2
2 904 2
2 905 2
2 906 2
2 907 2
2 908 2
2 909 2
2 910 2
2 911 2
2 912 2
2 913 2
2 914 2
2 915 2
2 916 2
2 917 2
2 918 2
2 919 2
2 920 2
2 921 2
2 922 2
2 923 2
2 924 2
2 925 2
2 926 2
2 927 2
2 928 2
2 929 2
2 930 2
2 931 2
2 932 2
2 933 2
2 934 2
2 935 2
2 936 2
2 937 2
2 938 2
2 939 2
2 940 2
2 941 2
2 942 2
2 943 2
2 944 2
2 945 2
2 946 2
2 947 2
2 948 2
2 949 2
2 950 2
2 951 2
2 952 2
2 953 2
2 954 2
2 955 2
2 956 2
2 957 2
2 958 2
2 959 2
2 960 2
2 961 2
2 962 2
2 963 2
2 964 2
2 965 2
2 966 2
2 967 2
2 968 2
2 969 2
2 970 2
2 971 2
2 972 2
2 973 2
2 974 2
2 975 2
2 976 2
2 977 2
2 978 2
2 979 2
2 980 2
2 981 2
2 982 2
2 983 2
2 984 2
2 985 2
2 986 2
2 987 2
2 988 2
2 989 2
2 990 2
2 991 2
2 992 2
2 993 2
2 994 2
2 995 2
2 996 2
2 997 2
2 998 2
2 999 2
1 1 0
1 2 0
1 3 0
1 4 0
1 5 0
1 6 0
1 7 0
1 8 0
1 9 0
1 10 0
1 11 0
1 12 0
1 13 0
1 14 0
1 15 0
1 16 0
1 17 0
1 18 0
1 19 0
1 20 0
1 21 0
1 22 0
1 23 0
1 24 0
1 25 0
1 26 0
1 27 0
1 28 0
1 29 0
1 30 0
1 31 0
1 32 0
1 33 0
1 34 0
1 35 0
1 36 0
1 37 0
1 38 0
1 39 0
1 40 0
1 41 0
1 42 0
1 43 0
1 44 0
1 45 0
1 46 0
1 47 0
1 48 0
1 49 0
1 50 0
1 51 0
1 52 0
1 53 0
1 54 0
1 55 0
1 56 0
1 57 0
1 58 0
1 59 0
1 60 0
1 61 0
1 62 0
1 63 0
1 64 0
1 65 0
1 66 0
1 67 0
1 68 0
1 69 0
1 70 0
1 71 0
1 72 0
1 73 0
1 74 0
1 75 0
1 76 0
1 77 0
1 78 0
1 79 0
1 80 0
1 81 0
1 82 0
1 83 0
1 84 0
1 85 0
1 86 0
1 87 0
1 88 0
1 89 0
1 90 0
1 91 0
1 92 0
1 93 0
1 94 0
1 95 0
1 96 0
1 97 0
1 98 0
1 99 0
1 100 0
1 101 0
1 102 0
1 103 0
1 104 0
1 105 0
1 106 0
1 107 0
1 108 0
1 109 0
1 110 0
1 111 0
1 112 0
1 113 0
1 114 0
1 115 0
1 116 0
1 117 0
1 118 0
1 119 0
1 120 0
1 121 0
1 122 0
1 123 0
1 124 0
1 125 0
1 126 0
1 127 0
1 128 0
1 129 0
1 130 0
1 131 0
1 132 0
1 133 0
1 134 0
1 135 0
1 136 0
1 137 0
1 138 0
1 139 0
1 140 0
1 141 0
1 142 0
1 143 0
1 144 0
1 145 0
1 146 0
1 147 0
1 148 0
1 149 0
1 150 0
1 151 0
1 152 0
1 153 0
1 154 0
1 155 0
1 156 0
1 157 0
1 158 0
1 159 0
1 160 0
1 161 0
1 162 0
1 163 0
1 164 0
1 165 0
1 166 0
1 167 0
1 168 0
1 169 0
1 170 0
1 171 0
1 172 0
1 173 0
1 174 0
1 175 0
1 176 0
1 177 0
1 178 0
1 179 0
1 180 0
1 181 0
1 182 0
1 183 0
1 184 0
1 185 0
1 186 0
1 187 0
1 188 0
1 189 0
1 190 0
1 191 0
1 192 0
1 193 0
1 194 0
1 195 0
1 196 0
1 197 0
1 198 0
1 199 0
1 200 0
1 201 0
1 202 0
1 203 0
1 204 0
1 205 0
1 206 0
1 207 0
1 208 0
1 209 0
1 210 0
1 211 0
1 212 0
1 213 0
1 214 0
1 215 0
1 216 0
1 217 0
1 218 0
1 219 0
1 220 0
1 221 0
1 222 0
1 223 0
1 224 0
1 225 0
1 226 0
1 227 0
1 228 0
1 229 0
1 230 0
1 231 0
1 232 0
1 233 0
1 234 0
1 235 0
1 236 0
1 237 0
1 238 0
1 239 0
1 240 0
1 241 0
1 242 0
1 243 0
1 244 0
1 245 0
1 246 0
1 247 0
1 248 0
1 249 0
1 250 0
1 251 0
1 252 0
1 253 0
1 254 0
1 255 0
1 256 0
1 257 0
1 258 0
1 259 0
1 260 0
1 261 0
1 262 0
1 263 0
1 264 0
1 265 0
1 266 0
1 267 0
1 268 0
1 269 0
1 270 0
1 271 0
1 272 0
1 273 0
1 274 0
1 275 0
1 276 0
1 277 0
1 278 0
1 279 0
1 280 0
1 281 0
1 282 0
1 283 0
1 284 0
1 285 0
1 286 0
1 287 0
1 288 0
1 289 0
1 290 0
1 291 0
1 292 0
1 293 0
1 294 0
1 295 0
1 296 0
1 297 0
1 298 0
1 299 0
1 300 0
1 301 0
1 302 0
1 303 0
1 304 0
1 305 0
1 306 0
1 307 0
1 308 0
1 309 0
1 310 0
1 311 0
1 312 0
1 313 0
1 314 0
1 315 0
1 316 0
1 317 0
1 318 0
1 319 0
1 320 0
1 321 0
1 322 0
1 323 0
1 324 0
1 325 0
1 326 0
1 327 0
1 328 0
1 329 0
1 330 0
1 331 0
1 332 0
1 333 0
1 334 0
1 335 0
1 336 0
1 337 0
1 338 0
1 339 0
1 340 0
1 341 0
1 342 0
1 343 0
1 344 0
1 345 0
1 346 0
1 347 0
1 348 0
1 349 0
1 350 0
1 351 0
1 352 0
1 353 0
1 354 0
1 355 0
1 356 0
1 357 0
1 358 0
1 359 0
1 360 0
1 361 0
1 362 0
1 363 0
1 364 0
1 365 0
1 366 0
1 367 0
1 368 0
1 369 0
1 370 0
1 371 0
1 372 0
1 373 0
1 374 0
1 375 0
1 376 0
1 377 0
1 378 0
1 379 0
1 380 0
1 381 0
1 382 0
1 383 0
1 384 0
1 385 0
1 386 0
1 387 0
1 388 0
1 389 0
1 390 0
1 391 0
1 392 0
1 393 0
1 394 0
1 395 0
1 396 0
1 397 0
1 398 0
1 399 0
1 400 0
1 401 0
1 402 0
1 403 0
1 404 0
1 405 0
1 406 0
1 407 0
1 408 0
1 409 0
1 410 0
1 411 0
1 412 0
1 413 0
1 414 0
1 415 0
1 416 0
1 417 0
1 418 0
1 419 0
1 420 0
1 421 0
1 422 0
1 423 0
1 424 0
1 425 0
1 426 0
1 427 0
1 428 0
1 429 0
1 430 0
1 431 0
1 432 0
1 433 0
1 434 0
1 435 0
1 436 0
1 437 0
1 438 0
1 439 0
1 440 0
1 441 0
1 442 0
1 443 0
1 444 0
1 445 0
1 446 0
1 447 0
1 448 0
1 449 0
1 450 0
1 451 0
1 452 0
1 453 0
1 454 0
1 455 0
1 456 0
1 457 0
1 458 0
1 459 0
1 460 0
1 461 0
1 462 0
1 463 0
1 464 0
1 465 0
1 466 0
1 467 0
1 468 0
1 469 0
1 470 0
1 471 0
1 472 0
1 473 0
1 474 0
1 475 0
1 476 0
1 477 0
1 478 0
1 479 0
1 480 0
1 481 0
1 482 0
1 483 0
1 484 0
1 485 0
1 486 0
1 487 0
1 488 0
1 489 0
1 490 0
1 491 0
1 492 0
1 493 0
1 494 0
1 495 0
1 496 0
1 497 0
1 498 0
1 499 0
1 500 0
1 501 0
1 502 0
1 503 0
1 504 0
1 505 0
1 506 0
1 507 0
1 508 0
1 509 0
1 510 0
1 511 0
1 512 0
1 513 0
1 514 0
1 515 0
1 516 0
1 517 0
1 518 0
1 519 0
1 520 0
1 521 0
1 522 0
1 523 0
1 524 0
1 525 0
1 526 0
1 527 0
1 528 0
1 529 0
1 530 0
1 531 0
1 532 0
1 533 0
1 534 0
1 535 0
1 536 0
1 537 0
1 538 0
1 539 0
1 540 0
1 541 0
1 542 0
1 543 0
1 544 0
1 545 0
1 546 0
1 547 0
1 548 0
1 549 0
1 550 0
1 551 0
1 552 0
1 553 0
1 554 0
1 555 0
1 556 0
1 557 0
1 558 0
1 559 0
1 560 0
1 561 0
1 562 0
1 563 0
1 564 0
1 565 0
1 566 0
1 567 0
1 568 0
1 569 0
1 570 0
1 571 0
1 572 0
1 573 0
1 574 0
1 575 0
1 576 0
1 577 0
1 578 0
1 579 0
1 580 0
1 581 0
1 582 0
1 583 0
1 584 0
1 585 0
1 586 0
1 587 0
1 588 0
1 589 0
1 590 0
1 591 0
1 592 0
1 593 0
1 594 0
1 595 0
1 596 0
1 597 0
1 598 0
1 599 0
1 600 0
1 601 0
1 602 0
1 603 0
1 604 0
1 605 0
1 606 0
1 607 0
1 608 0
1 609 0
1 610 0
1 611 0
1 612 0
1 613 0
1 614 0
1 615 0
1 616 0
1 617 0
1 618 0
1 619 0
1 620 0
1 621 0
1 622 0
1 623 0
1 624 0
1 625 0
1 626 0
1 627 0
1 628 0
1 629 0
1 630 0
1 631 0
1 632 0
1 633 0
1 634 0
1 635 0
1 636 0
1 637 0
1 638 0
1 639 0
1 640 0
1 641 0
1 642 0
1 643 0
1 644 0
1 645 0
1 646 0
1 647 0
1 648 0
1 649 0
1 650 0
1 651 0
1 652 0
1 653 0
1 654 0
1 655 0
1 656 0
1 657 0
1 658 0
1 659 0
1 660 0
1 661 0
1 662 0
1 663 0
1 664 0
